datetime,location,depth_m,temp_degC
2024-06-23 00:00:00,Kipawa,1.5,21.490322265625004
2024-06-23 00:30:00,Kipawa,1.5,21.404521484375003
2024-06-23 01:00:00,Kipawa,1.5,21.404521484375003
2024-06-23 01:30:00,Kipawa,1.5,21.447421874999996
2024-06-23 02:00:00,Kipawa,1.5,21.361621093749996
2024-06-23 02:30:00,Kipawa,1.5,21.361621093749996
2024-06-23 03:00:00,Kipawa,1.5,21.447421874999996
2024-06-23 03:30:00,Kipawa,1.5,21.404521484375003
2024-06-23 04:00:00,Kipawa,1.5,21.318720703125003
2024-06-23 04:30:00,Kipawa,1.5,21.361621093749996
2024-06-23 05:00:00,Kipawa,1.5,21.361621093749996
2024-06-23 05:30:00,Kipawa,1.5,21.275820312499995
2024-06-23 06:00:00,Kipawa,1.5,21.318720703125003
2024-06-23 06:30:00,Kipawa,1.5,21.232919921875002
2024-06-23 07:00:00,Kipawa,1.5,21.275820312499995
2024-06-23 07:30:00,Kipawa,1.5,21.232919921875002
2024-06-23 08:00:00,Kipawa,1.5,21.232919921875002
2024-06-23 08:30:00,Kipawa,1.5,21.190019531249995
2024-06-23 09:00:00,Kipawa,1.5,21.232919921875002
2024-06-23 09:30:00,Kipawa,1.5,21.232919921875002
2024-06-23 10:00:00,Kipawa,1.5,21.190019531249995
2024-06-23 10:30:00,Kipawa,1.5,21.190019531249995
2024-06-23 11:00:00,Kipawa,1.5,21.232919921875002
2024-06-23 11:30:00,Kipawa,1.5,21.190019531249995
2024-06-23 12:00:00,Kipawa,1.5,21.147119140625
2024-06-23 12:30:00,Kipawa,1.5,21.147119140625
2024-06-23 13:00:00,Kipawa,1.5,21.147119140625
2024-06-23 13:30:00,Kipawa,1.5,21.061318359375
2024-06-23 14:00:00,Kipawa,1.5,21.061318359375
2024-06-23 14:30:00,Kipawa,1.5,21.104218749999994
2024-06-23 15:00:00,Kipawa,1.5,21.061318359375
2024-06-23 15:30:00,Kipawa,1.5,21.061318359375
2024-06-23 16:00:00,Kipawa,1.5,21.018417968749993
2024-06-23 16:30:00,Kipawa,1.5,21.018417968749993
2024-06-23 17:00:00,Kipawa,1.5,21.104218749999994
2024-06-23 17:30:00,Kipawa,1.5,21.061318359375
2024-06-23 18:00:00,Kipawa,1.5,21.061318359375
2024-06-23 18:30:00,Kipawa,1.5,20.975517578125
2024-06-23 19:00:00,Kipawa,1.5,21.018417968749993
2024-06-23 19:30:00,Kipawa,1.5,20.975517578125
2024-06-23 20:00:00,Kipawa,1.5,20.932617187499993
2024-06-23 20:30:00,Kipawa,1.5,20.932617187499993
2024-06-23 21:00:00,Kipawa,1.5,20.889716796875
2024-06-23 21:30:00,Kipawa,1.5,20.846816406249992
2024-06-23 22:00:00,Kipawa,1.5,20.803916015625
2024-06-23 22:30:00,Kipawa,1.5,20.803916015625
2024-06-23 23:00:00,Kipawa,1.5,20.718115234375
2024-06-23 23:30:00,Kipawa,1.5,20.718115234375
2024-06-24 00:00:00,Kipawa,1.5,20.67521484374999
2024-06-24 00:30:00,Kipawa,1.5,20.589414062500005
2024-06-24 01:00:00,Kipawa,1.5,20.546513671874997
2024-06-24 01:30:00,Kipawa,1.5,20.589414062500005
2024-06-24 02:00:00,Kipawa,1.5,20.546513671874997
2024-06-24 02:30:00,Kipawa,1.5,20.503613281250004
2024-06-24 03:00:00,Kipawa,1.5,20.460712890624997
2024-06-24 03:30:00,Kipawa,1.5,20.460712890624997
2024-06-24 04:00:00,Kipawa,1.5,20.374912109374996
2024-06-24 04:30:00,Kipawa,1.5,20.332011718750003
2024-06-24 05:00:00,Kipawa,1.5,20.289111328124996
2024-06-24 05:30:00,Kipawa,1.5,20.203310546874995
2024-06-24 06:00:00,Kipawa,1.5,20.160410156250002
2024-06-24 06:30:00,Kipawa,1.5,20.031708984374994
2024-06-24 07:00:00,Kipawa,1.5,20.031708984374994
2024-06-24 07:30:00,Kipawa,1.5,20.117509765624995
2024-06-24 08:00:00,Kipawa,1.5,20.074609375
2024-06-24 08:30:00,Kipawa,1.5,20.074609375
2024-06-24 09:00:00,Kipawa,1.5,20.160410156250002
2024-06-24 09:30:00,Kipawa,1.5,20.160410156250002
2024-06-24 10:00:00,Kipawa,1.5,20.203310546874995
2024-06-24 10:30:00,Kipawa,1.5,20.246210937500003
2024-06-24 11:00:00,Kipawa,1.5,20.289111328124996
2024-06-24 11:30:00,Kipawa,1.5,20.332011718750003
2024-06-24 12:00:00,Kipawa,1.5,20.246210937500003
2024-06-24 12:30:00,Kipawa,1.5,20.246210937500003
2024-06-24 13:00:00,Kipawa,1.5,20.117509765624995
2024-06-24 13:30:00,Kipawa,1.5,20.289111328124996
2024-06-24 14:00:00,Kipawa,1.5,20.546513671874997
2024-06-24 14:30:00,Kipawa,1.5,20.546513671874997
2024-06-24 15:00:00,Kipawa,1.5,20.932617187499993
2024-06-24 15:30:00,Kipawa,1.5,20.889716796875
2024-06-24 16:00:00,Kipawa,1.5,20.718115234375
2024-06-24 16:30:00,Kipawa,1.5,20.803916015625
2024-06-24 17:00:00,Kipawa,1.5,20.503613281250004
2024-06-24 17:30:00,Kipawa,1.5,20.889716796875
2024-06-24 18:00:00,Kipawa,1.5,21.104218749999994
2024-06-24 18:30:00,Kipawa,1.5,21.018417968749993
2024-06-24 19:00:00,Kipawa,1.5,20.589414062500005
2024-06-24 19:30:00,Kipawa,1.5,20.803916015625
2024-06-24 20:00:00,Kipawa,1.5,20.417812500000004
2024-06-24 20:30:00,Kipawa,1.5,20.503613281250004
2024-06-24 21:00:00,Kipawa,1.5,20.246210937500003
2024-06-24 21:30:00,Kipawa,1.5,20.374912109374996
2024-06-24 22:00:00,Kipawa,1.5,20.503613281250004
2024-06-24 22:30:00,Kipawa,1.5,20.67521484374999
2024-06-24 23:00:00,Kipawa,1.5,20.374912109374996
2024-06-24 23:30:00,Kipawa,1.5,20.632314453124998
2024-06-25 00:00:00,Kipawa,1.5,20.67521484374999
2024-06-25 00:30:00,Kipawa,1.5,20.503613281250004
2024-06-25 01:00:00,Kipawa,1.5,20.975517578125
2024-06-25 01:30:00,Kipawa,1.5,21.147119140625
2024-06-25 02:00:00,Kipawa,1.5,21.061318359375
2024-06-25 02:30:00,Kipawa,1.5,20.975517578125
2024-06-25 03:00:00,Kipawa,1.5,20.889716796875
2024-06-25 03:30:00,Kipawa,1.5,20.975517578125
2024-06-25 04:00:00,Kipawa,1.5,20.889716796875
2024-06-25 04:30:00,Kipawa,1.5,20.803916015625
2024-06-25 05:00:00,Kipawa,1.5,20.67521484374999
2024-06-25 05:30:00,Kipawa,1.5,20.67521484374999
2024-06-25 06:00:00,Kipawa,1.5,20.589414062500005
2024-06-25 06:30:00,Kipawa,1.5,20.589414062500005
2024-06-25 07:00:00,Kipawa,1.5,20.460712890624997
2024-06-25 07:30:00,Kipawa,1.5,20.546513671874997
2024-06-25 08:00:00,Kipawa,1.5,20.589414062500005
2024-06-25 08:30:00,Kipawa,1.5,20.503613281250004
2024-06-25 09:00:00,Kipawa,1.5,20.546513671874997
2024-06-25 09:30:00,Kipawa,1.5,20.589414062500005
2024-06-25 10:00:00,Kipawa,1.5,20.718115234375
2024-06-25 10:30:00,Kipawa,1.5,20.846816406249992
2024-06-25 11:00:00,Kipawa,1.5,20.803916015625
2024-06-25 11:30:00,Kipawa,1.5,20.803916015625
2024-06-25 12:00:00,Kipawa,1.5,21.018417968749993
2024-06-25 12:30:00,Kipawa,1.5,20.975517578125
2024-06-25 13:00:00,Kipawa,1.5,20.975517578125
2024-06-25 13:30:00,Kipawa,1.5,21.061318359375
2024-06-25 14:00:00,Kipawa,1.5,21.061318359375
2024-06-25 14:30:00,Kipawa,1.5,21.061318359375
2024-06-25 15:00:00,Kipawa,1.5,20.975517578125
2024-06-25 15:30:00,Kipawa,1.5,20.889716796875
2024-06-25 16:00:00,Kipawa,1.5,20.889716796875
2024-06-25 16:30:00,Kipawa,1.5,20.846816406249992
2024-06-25 17:00:00,Kipawa,1.5,20.846816406249992
2024-06-25 17:30:00,Kipawa,1.5,20.803916015625
2024-06-25 18:00:00,Kipawa,1.5,20.76101562499999
2024-06-25 18:30:00,Kipawa,1.5,20.76101562499999
2024-06-25 19:00:00,Kipawa,1.5,20.76101562499999
2024-06-25 19:30:00,Kipawa,1.5,20.718115234375
2024-06-25 20:00:00,Kipawa,1.5,20.76101562499999
2024-06-25 20:30:00,Kipawa,1.5,20.803916015625
2024-06-25 21:00:00,Kipawa,1.5,20.76101562499999
2024-06-25 21:30:00,Kipawa,1.5,20.67521484374999
2024-06-25 22:00:00,Kipawa,1.5,20.632314453124998
2024-06-25 22:30:00,Kipawa,1.5,20.718115234375
2024-06-25 23:00:00,Kipawa,1.5,20.718115234375
2024-06-25 23:30:00,Kipawa,1.5,20.718115234375
2024-06-26 00:00:00,Kipawa,1.5,20.67521484374999
2024-06-26 00:30:00,Kipawa,1.5,20.67521484374999
2024-06-26 01:00:00,Kipawa,1.5,20.67521484374999
2024-06-26 01:30:00,Kipawa,1.5,20.589414062500005
2024-06-26 02:00:00,Kipawa,1.5,20.546513671874997
2024-06-26 02:30:00,Kipawa,1.5,20.589414062500005
2024-06-26 03:00:00,Kipawa,1.5,20.546513671874997
2024-06-26 03:30:00,Kipawa,1.5,20.546513671874997
2024-06-26 04:00:00,Kipawa,1.5,20.460712890624997
2024-06-26 04:30:00,Kipawa,1.5,20.460712890624997
2024-06-26 05:00:00,Kipawa,1.5,20.417812500000004
2024-06-26 05:30:00,Kipawa,1.5,20.417812500000004
2024-06-26 06:00:00,Kipawa,1.5,20.417812500000004
2024-06-26 06:30:00,Kipawa,1.5,20.374912109374996
2024-06-26 07:00:00,Kipawa,1.5,20.332011718750003
2024-06-26 07:30:00,Kipawa,1.5,20.289111328124996
2024-06-26 08:00:00,Kipawa,1.5,20.246210937500003
2024-06-26 08:30:00,Kipawa,1.5,20.246210937500003
2024-06-26 09:00:00,Kipawa,1.5,20.160410156250002
2024-06-26 09:30:00,Kipawa,1.5,20.160410156250002
2024-06-26 10:00:00,Kipawa,1.5,20.160410156250002
2024-06-26 10:30:00,Kipawa,1.5,20.246210937500003
2024-06-26 11:00:00,Kipawa,1.5,20.160410156250002
2024-06-26 11:30:00,Kipawa,1.5,20.246210937500003
2024-06-26 12:00:00,Kipawa,1.5,20.203310546874995
2024-06-26 12:30:00,Kipawa,1.5,20.203310546874995
2024-06-26 13:00:00,Kipawa,1.5,20.246210937500003
2024-06-26 13:30:00,Kipawa,1.5,20.289111328124996
2024-06-26 14:00:00,Kipawa,1.5,20.289111328124996
2024-06-26 14:30:00,Kipawa,1.5,20.203310546874995
2024-06-26 15:00:00,Kipawa,1.5,20.203310546874995
2024-06-26 15:30:00,Kipawa,1.5,20.246210937500003
2024-06-26 16:00:00,Kipawa,1.5,20.160410156250002
2024-06-26 16:30:00,Kipawa,1.5,20.203310546874995
2024-06-26 17:00:00,Kipawa,1.5,20.160410156250002
2024-06-26 17:30:00,Kipawa,1.5,20.160410156250002
2024-06-26 18:00:00,Kipawa,1.5,20.160410156250002
2024-06-26 18:30:00,Kipawa,1.5,20.074609375
2024-06-26 19:00:00,Kipawa,1.5,20.031708984374994
2024-06-26 19:30:00,Kipawa,1.5,20.074609375
2024-06-26 20:00:00,Kipawa,1.5,19.98880859375
2024-06-26 20:30:00,Kipawa,1.5,19.98880859375
2024-06-26 21:00:00,Kipawa,1.5,19.860107421874993
2024-06-26 21:30:00,Kipawa,1.5,19.860107421874993
2024-06-26 22:00:00,Kipawa,1.5,19.860107421874993
2024-06-26 22:30:00,Kipawa,1.5,19.81720703125
2024-06-26 23:00:00,Kipawa,1.5,19.860107421874993
2024-06-26 23:30:00,Kipawa,1.5,19.774306640624992
2024-06-27 00:00:00,Kipawa,1.5,19.774306640624992
2024-06-27 00:30:00,Kipawa,1.5,19.774306640624992
2024-06-27 01:00:00,Kipawa,1.5,19.73140625
2024-06-27 01:30:00,Kipawa,1.5,19.68850585937499
2024-06-27 02:00:00,Kipawa,1.5,19.68850585937499
2024-06-27 02:30:00,Kipawa,1.5,19.64560546875
2024-06-27 03:00:00,Kipawa,1.5,19.60270507812499
2024-06-27 03:30:00,Kipawa,1.5,19.559804687499998
2024-06-27 04:00:00,Kipawa,1.5,19.516904296875005
2024-06-27 04:30:00,Kipawa,1.5,19.474003906249997
2024-06-27 05:00:00,Kipawa,1.5,19.474003906249997
2024-06-27 05:30:00,Kipawa,1.5,19.516904296875005
2024-06-27 06:00:00,Kipawa,1.5,19.431103515625004
2024-06-27 06:30:00,Kipawa,1.5,19.474003906249997
2024-06-27 07:00:00,Kipawa,1.5,19.431103515625004
2024-06-27 07:30:00,Kipawa,1.5,19.388203124999997
2024-06-27 08:00:00,Kipawa,1.5,19.388203124999997
2024-06-27 08:30:00,Kipawa,1.5,19.431103515625004
2024-06-27 09:00:00,Kipawa,1.5,19.388203124999997
2024-06-27 09:30:00,Kipawa,1.5,19.474003906249997
2024-06-27 10:00:00,Kipawa,1.5,19.516904296875005
2024-06-27 10:30:00,Kipawa,1.5,19.559804687499998
2024-06-27 11:00:00,Kipawa,1.5,19.559804687499998
2024-06-27 11:30:00,Kipawa,1.5,19.64560546875
2024-06-27 12:00:00,Kipawa,1.5,19.68850585937499
2024-06-27 12:30:00,Kipawa,1.5,19.73140625
2024-06-27 13:00:00,Kipawa,1.5,19.81720703125
2024-06-27 13:30:00,Kipawa,1.5,19.9030078125
2024-06-27 14:00:00,Kipawa,1.5,19.860107421874993
2024-06-27 14:30:00,Kipawa,1.5,19.860107421874993
2024-06-27 15:00:00,Kipawa,1.5,19.9030078125
2024-06-27 15:30:00,Kipawa,1.5,19.9030078125
2024-06-27 16:00:00,Kipawa,1.5,19.9030078125
2024-06-27 16:30:00,Kipawa,1.5,19.73140625
2024-06-27 17:00:00,Kipawa,1.5,19.73140625
2024-06-27 17:30:00,Kipawa,1.5,19.60270507812499
2024-06-27 18:00:00,Kipawa,1.5,19.64560546875
2024-06-27 18:30:00,Kipawa,1.5,19.431103515625004
2024-06-27 19:00:00,Kipawa,1.5,19.431103515625004
2024-06-27 19:30:00,Kipawa,1.5,19.302402343749996
2024-06-27 20:00:00,Kipawa,1.5,19.9030078125
2024-06-27 20:30:00,Kipawa,1.5,19.774306640624992
2024-06-27 21:00:00,Kipawa,1.5,19.559804687499998
2024-06-27 21:30:00,Kipawa,1.5,19.774306640624992
2024-06-27 22:00:00,Kipawa,1.5,19.81720703125
2024-06-27 22:30:00,Kipawa,1.5,19.81720703125
2024-06-27 23:00:00,Kipawa,1.5,19.73140625
2024-06-27 23:30:00,Kipawa,1.5,19.68850585937499
2024-06-28 00:00:00,Kipawa,1.5,19.68850585937499
2024-06-28 00:30:00,Kipawa,1.5,19.64560546875
2024-06-28 01:00:00,Kipawa,1.5,19.60270507812499
2024-06-28 01:30:00,Kipawa,1.5,19.559804687499998
2024-06-28 02:00:00,Kipawa,1.5,19.559804687499998
2024-06-28 02:30:00,Kipawa,1.5,19.516904296875005
2024-06-28 03:00:00,Kipawa,1.5,19.559804687499998
2024-06-28 03:30:00,Kipawa,1.5,19.516904296875005
2024-06-28 04:00:00,Kipawa,1.5,19.516904296875005
2024-06-28 04:30:00,Kipawa,1.5,19.474003906249997
2024-06-28 05:00:00,Kipawa,1.5,19.474003906249997
2024-06-28 05:30:00,Kipawa,1.5,19.474003906249997
2024-06-28 06:00:00,Kipawa,1.5,19.431103515625004
2024-06-28 06:30:00,Kipawa,1.5,19.388203124999997
2024-06-28 07:00:00,Kipawa,1.5,19.431103515625004
2024-06-28 07:30:00,Kipawa,1.5,19.474003906249997
2024-06-28 08:00:00,Kipawa,1.5,19.431103515625004
2024-06-28 08:30:00,Kipawa,1.5,19.431103515625004
2024-06-28 09:00:00,Kipawa,1.5,19.516904296875005
2024-06-28 09:30:00,Kipawa,1.5,19.474003906249997
2024-06-28 10:00:00,Kipawa,1.5,19.559804687499998
2024-06-28 10:30:00,Kipawa,1.5,19.516904296875005
2024-06-28 11:00:00,Kipawa,1.5,19.774306640624992
2024-06-28 11:30:00,Kipawa,1.5,19.98880859375
2024-06-28 12:00:00,Kipawa,1.5,19.98880859375
2024-06-28 12:30:00,Kipawa,1.5,20.246210937500003
2024-06-28 13:00:00,Kipawa,1.5,20.332011718750003
2024-06-28 13:30:00,Kipawa,1.5,20.246210937500003
2024-06-28 14:00:00,Kipawa,1.5,20.289111328124996
2024-06-28 14:30:00,Kipawa,1.5,20.289111328124996
2024-06-28 15:00:00,Kipawa,1.5,20.246210937500003
2024-06-28 15:30:00,Kipawa,1.5,20.546513671874997
2024-06-28 16:00:00,Kipawa,1.5,20.67521484374999
2024-06-28 16:30:00,Kipawa,1.5,20.803916015625
2024-06-28 17:00:00,Kipawa,1.5,21.018417968749993
2024-06-28 17:30:00,Kipawa,1.5,21.018417968749993
2024-06-28 18:00:00,Kipawa,1.5,20.975517578125
2024-06-28 18:30:00,Kipawa,1.5,20.932617187499993
2024-06-28 19:00:00,Kipawa,1.5,20.67521484374999
2024-06-28 19:30:00,Kipawa,1.5,20.589414062500005
2024-06-28 20:00:00,Kipawa,1.5,20.67521484374999
2024-06-28 20:30:00,Kipawa,1.5,20.589414062500005
2024-06-28 21:00:00,Kipawa,1.5,20.503613281250004
2024-06-28 21:30:00,Kipawa,1.5,20.417812500000004
2024-06-28 22:00:00,Kipawa,1.5,20.503613281250004
2024-06-28 22:30:00,Kipawa,1.5,20.332011718750003
2024-06-28 23:00:00,Kipawa,1.5,20.203310546874995
2024-06-28 23:30:00,Kipawa,1.5,19.98880859375
2024-06-29 00:00:00,Kipawa,1.5,19.945908203124993
2024-06-29 00:30:00,Kipawa,1.5,19.9030078125
2024-06-29 01:00:00,Kipawa,1.5,19.9030078125
2024-06-29 01:30:00,Kipawa,1.5,19.860107421874993
2024-06-29 02:00:00,Kipawa,1.5,19.774306640624992
2024-06-29 02:30:00,Kipawa,1.5,19.774306640624992
2024-06-29 03:00:00,Kipawa,1.5,19.774306640624992
2024-06-29 03:30:00,Kipawa,1.5,19.73140625
2024-06-29 04:00:00,Kipawa,1.5,19.68850585937499
2024-06-29 04:30:00,Kipawa,1.5,19.73140625
2024-06-29 05:00:00,Kipawa,1.5,19.68850585937499
2024-06-29 05:30:00,Kipawa,1.5,19.68850585937499
2024-06-29 06:00:00,Kipawa,1.5,19.64560546875
2024-06-29 06:30:00,Kipawa,1.5,19.60270507812499
2024-06-29 07:00:00,Kipawa,1.5,19.64560546875
2024-06-29 07:30:00,Kipawa,1.5,19.64560546875
2024-06-29 08:00:00,Kipawa,1.5,19.64560546875
2024-06-29 08:30:00,Kipawa,1.5,19.60270507812499
2024-06-29 09:00:00,Kipawa,1.5,19.60270507812499
2024-06-29 09:30:00,Kipawa,1.5,19.60270507812499
2024-06-29 10:00:00,Kipawa,1.5,19.60270507812499
2024-06-29 10:30:00,Kipawa,1.5,19.559804687499998
2024-06-29 11:00:00,Kipawa,1.5,19.60270507812499
2024-06-29 11:30:00,Kipawa,1.5,19.559804687499998
2024-06-29 12:00:00,Kipawa,1.5,19.559804687499998
2024-06-29 12:30:00,Kipawa,1.5,19.559804687499998
2024-06-29 13:00:00,Kipawa,1.5,19.559804687499998
2024-06-29 13:30:00,Kipawa,1.5,19.516904296875005
2024-06-29 14:00:00,Kipawa,1.5,19.516904296875005
2024-06-29 14:30:00,Kipawa,1.5,19.474003906249997
2024-06-29 15:00:00,Kipawa,1.5,19.559804687499998
2024-06-29 15:30:00,Kipawa,1.5,19.60270507812499
2024-06-29 16:00:00,Kipawa,1.5,19.516904296875005
2024-06-29 16:30:00,Kipawa,1.5,19.559804687499998
2024-06-29 17:00:00,Kipawa,1.5,19.60270507812499
2024-06-29 17:30:00,Kipawa,1.5,19.559804687499998
2024-06-29 18:00:00,Kipawa,1.5,19.774306640624992
2024-06-29 18:30:00,Kipawa,1.5,19.9030078125
2024-06-29 19:00:00,Kipawa,1.5,19.774306640624992
2024-06-29 19:30:00,Kipawa,1.5,19.860107421874993
2024-06-29 20:00:00,Kipawa,1.5,19.774306640624992
2024-06-29 20:30:00,Kipawa,1.5,19.774306640624992
2024-06-29 21:00:00,Kipawa,1.5,19.68850585937499
2024-06-29 21:30:00,Kipawa,1.5,19.559804687499998
2024-06-29 22:00:00,Kipawa,1.5,19.64560546875
2024-06-29 22:30:00,Kipawa,1.5,19.60270507812499
2024-06-29 23:00:00,Kipawa,1.5,19.516904296875005
2024-06-29 23:30:00,Kipawa,1.5,19.516904296875005
2024-06-30 00:00:00,Kipawa,1.5,19.474003906249997
2024-06-30 00:30:00,Kipawa,1.5,19.431103515625004
2024-06-30 01:00:00,Kipawa,1.5,19.431103515625004
2024-06-30 01:30:00,Kipawa,1.5,19.474003906249997
2024-06-30 02:00:00,Kipawa,1.5,19.474003906249997
2024-06-30 02:30:00,Kipawa,1.5,19.431103515625004
2024-06-30 03:00:00,Kipawa,1.5,19.474003906249997
2024-06-30 03:30:00,Kipawa,1.5,19.474003906249997
2024-06-30 04:00:00,Kipawa,1.5,19.474003906249997
2024-06-30 04:30:00,Kipawa,1.5,19.474003906249997
2024-06-30 05:00:00,Kipawa,1.5,19.474003906249997
2024-06-30 05:30:00,Kipawa,1.5,19.431103515625004
2024-06-30 06:00:00,Kipawa,1.5,19.302402343749996
2024-06-30 06:30:00,Kipawa,1.5,19.302402343749996
2024-06-30 07:00:00,Kipawa,1.5,19.259501953125003
2024-06-30 07:30:00,Kipawa,1.5,19.259501953125003
2024-06-30 08:00:00,Kipawa,1.5,19.259501953125003
2024-06-30 08:30:00,Kipawa,1.5,19.216601562499996
2024-06-30 09:00:00,Kipawa,1.5,19.173701171875003
2024-06-30 09:30:00,Kipawa,1.5,19.173701171875003
2024-06-30 10:00:00,Kipawa,1.5,19.130800781249995
2024-06-30 10:30:00,Kipawa,1.5,19.044999999999995
2024-06-30 11:00:00,Kipawa,1.5,19.044999999999995
2024-06-30 11:30:00,Kipawa,1.5,18.959199218749994
2024-06-30 12:00:00,Kipawa,1.5,19.130800781249995
2024-06-30 12:30:00,Kipawa,1.5,18.873398437499993
2024-06-30 13:00:00,Kipawa,1.5,18.272792968750004
2024-06-30 13:30:00,Kipawa,1.5,18.229892578124996
2024-06-30 14:00:00,Kipawa,1.5,17.972490234374995
2024-06-30 14:30:00,Kipawa,1.5,17.6721875
2024-06-30 15:00:00,Kipawa,1.5,17.75798828125
2024-06-30 15:30:00,Kipawa,1.5,17.629287109374992
2024-06-30 16:00:00,Kipawa,1.5,17.92958984375
2024-06-30 16:30:00,Kipawa,1.5,17.54348632812499
2024-06-30 17:00:00,Kipawa,1.5,17.75798828125
2024-06-30 17:30:00,Kipawa,1.5,16.342275390624998
2024-06-30 18:00:00,Kipawa,1.5,16.942880859374995
2024-06-30 18:30:00,Kipawa,1.5,15.784570312500001
2024-06-30 19:00:00,Kipawa,1.5,16.771279296875
2024-06-30 19:30:00,Kipawa,1.5,17.629287109374992
2024-06-30 20:00:00,Kipawa,1.5,17.75798828125
2024-06-30 20:30:00,Kipawa,1.5,17.75798828125
2024-06-30 21:00:00,Kipawa,1.5,17.92958984375
2024-06-30 21:30:00,Kipawa,1.5,17.886689453124994
2024-06-30 22:00:00,Kipawa,1.5,17.8437890625
2024-06-30 22:30:00,Kipawa,1.5,17.800888671874993
2024-06-30 23:00:00,Kipawa,1.5,17.886689453124994
2024-06-30 23:30:00,Kipawa,1.5,17.972490234374995
2024-07-01 00:00:00,Kipawa,1.5,17.8437890625
2024-07-01 00:30:00,Kipawa,1.5,17.886689453124994
2024-07-01 01:00:00,Kipawa,1.5,17.886689453124994
2024-07-01 01:30:00,Kipawa,1.5,18.015390625000002
2024-07-01 02:00:00,Kipawa,1.5,18.058291015624995
2024-07-01 02:30:00,Kipawa,1.5,17.972490234374995
2024-07-01 03:00:00,Kipawa,1.5,18.015390625000002
2024-07-01 03:30:00,Kipawa,1.5,18.015390625000002
2024-07-01 04:00:00,Kipawa,1.5,18.058291015624995
2024-07-01 04:30:00,Kipawa,1.5,18.058291015624995
2024-07-01 05:00:00,Kipawa,1.5,18.101191406250003
2024-07-01 05:30:00,Kipawa,1.5,18.058291015624995
2024-07-01 06:00:00,Kipawa,1.5,18.058291015624995
2024-07-01 06:30:00,Kipawa,1.5,18.015390625000002
2024-07-01 07:00:00,Kipawa,1.5,18.015390625000002
2024-07-01 07:30:00,Kipawa,1.5,18.058291015624995
2024-07-01 08:00:00,Kipawa,1.5,18.058291015624995
2024-07-01 08:30:00,Kipawa,1.5,18.144091796874996
2024-07-01 09:00:00,Kipawa,1.5,18.101191406250003
2024-07-01 09:30:00,Kipawa,1.5,18.144091796874996
2024-07-01 10:00:00,Kipawa,1.5,18.101191406250003
2024-07-01 10:30:00,Kipawa,1.5,18.144091796874996
2024-07-01 11:00:00,Kipawa,1.5,18.229892578124996
2024-07-01 11:30:00,Kipawa,1.5,18.229892578124996
2024-07-01 12:00:00,Kipawa,1.5,18.401494140624997
2024-07-01 12:30:00,Kipawa,1.5,18.358593750000004
2024-07-01 13:00:00,Kipawa,1.5,18.444394531250005
2024-07-01 13:30:00,Kipawa,1.5,18.444394531250005
2024-07-01 14:00:00,Kipawa,1.5,18.487294921874998
2024-07-01 14:30:00,Kipawa,1.5,18.487294921874998
2024-07-01 15:00:00,Kipawa,1.5,18.487294921874998
2024-07-01 15:30:00,Kipawa,1.5,18.487294921874998
2024-07-01 16:00:00,Kipawa,1.5,18.53019531249999
2024-07-01 16:30:00,Kipawa,1.5,18.53019531249999
2024-07-01 17:00:00,Kipawa,1.5,18.444394531250005
2024-07-01 17:30:00,Kipawa,1.5,18.444394531250005
2024-07-01 18:00:00,Kipawa,1.5,18.444394531250005
2024-07-01 18:30:00,Kipawa,1.5,18.53019531249999
2024-07-01 19:00:00,Kipawa,1.5,18.487294921874998
2024-07-01 19:30:00,Kipawa,1.5,18.53019531249999
2024-07-01 20:00:00,Kipawa,1.5,18.487294921874998
2024-07-01 20:30:00,Kipawa,1.5,18.444394531250005
2024-07-01 21:00:00,Kipawa,1.5,18.401494140624997
2024-07-01 21:30:00,Kipawa,1.5,18.573095703125
2024-07-01 22:00:00,Kipawa,1.5,18.53019531249999
2024-07-01 22:30:00,Kipawa,1.5,18.658896484375
2024-07-01 23:00:00,Kipawa,1.5,18.658896484375
2024-07-01 23:30:00,Kipawa,1.5,18.573095703125
2024-07-02 00:00:00,Kipawa,1.5,18.53019531249999
2024-07-02 00:30:00,Kipawa,1.5,18.53019531249999
2024-07-02 01:00:00,Kipawa,1.5,18.61599609374999
2024-07-02 01:30:00,Kipawa,1.5,18.744697265625
2024-07-02 02:00:00,Kipawa,1.5,18.830498046875
2024-07-02 02:30:00,Kipawa,1.5,18.873398437499993
2024-07-02 03:00:00,Kipawa,1.5,18.916298828125
2024-07-02 03:30:00,Kipawa,1.5,18.959199218749994
2024-07-02 04:00:00,Kipawa,1.5,18.873398437499993
2024-07-02 04:30:00,Kipawa,1.5,18.916298828125
2024-07-02 05:00:00,Kipawa,1.5,18.744697265625
2024-07-02 05:30:00,Kipawa,1.5,18.744697265625
2024-07-02 06:00:00,Kipawa,1.5,18.873398437499993
2024-07-02 06:30:00,Kipawa,1.5,18.873398437499993
2024-07-02 07:00:00,Kipawa,1.5,19.216601562499996
2024-07-02 07:30:00,Kipawa,1.5,19.002099609375
2024-07-02 08:00:00,Kipawa,1.5,18.916298828125
2024-07-02 08:30:00,Kipawa,1.5,19.130800781249995
2024-07-02 09:00:00,Kipawa,1.5,19.259501953125003
2024-07-02 09:30:00,Kipawa,1.5,19.087900390625002
2024-07-02 10:00:00,Kipawa,1.5,19.259501953125003
2024-07-02 10:30:00,Kipawa,1.5,19.81720703125
